ScientificName,TaxonRank,AphiaID,Phylum,Class,Order,Family,Genus,IdentificationRemarks,IdentificationDate,IdentificationQualifier,IndividualCount,Size,OccurrenceRemarks,Substrate,Habitat,Temperature,Salinity,Oxygen,Ocean,FishCouncilRegion,Locality,Sub.Local.1,Sub.Local.2,Sub.Local.3,Sub.Local.4,Station,ObservationDate,ObservationYear,ObservationTime,Latitude,Longitude,DepthInMeters,MinimumDepthInMeters,MaximumDepthInMeters,SurveyID,EventID,SampleID,TrackingID,VARS_RecordType,Mega-Habitat,Habitat2
Macrouridae,Family,125471,Chordata,Actinopterygii,Gadiformes,Macrouridae,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; Cnidaria (dead) / comments: coral rubble looks like scleractinian Enallopsammia sp.,5.003,34.1108,2.3755,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:27:46,27.001572,-176.84013,686.223,686.223,686.223,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_09:05:08:62,5010203,fish,seamount,summit
Macrouridae,Family,125471,Chordata,Actinopterygii,Gadiformes,Macrouridae,NA,Tentative ID,2017-07-05,ID by expert from video,1,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; basalt bedrock with manganese crust; Cnidaria (dead),5.6565,34.0651,3.1443,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:58:25,27.00193,-176.83847,654.864,654.864,654.864,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_09:35:47:79,5010252,fish,seamount,summit
Macrourinae,Subfamily,154232,Chordata,Actinopterygii,Gadiformes,Macrouridae,NA,NA,2017-03-17,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,2.0416,34.6136,2.8321,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Castellano Seamount, Southeast Ridge,,,D2-EX1603-07,2016-03-10,2016,23:13:13,26.43166,-177.80269,1942.862,1942.862,1942.862,EX1603,D2-EX1603-07,EX1603_07_20160310T181739Z.mp4_04:55:34:28,5011523,fish,seamount,ridge
Macrourinae,Subfamily,154232,Chordata,Actinopterygii,Gadiformes,Macrouridae,NA,NA,2017-03-17,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,2.0397,34.613,2.7621,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Castellano Seamount, Southeast Ridge,,,D2-EX1603-07,2016-03-10,2016,23:53:13,26.431953,-177.80383,1911.617,1911.617,1911.617,EX1603,D2-EX1603-07,EX1603_07_20160310T181739Z.mp4_05:35:33:66,5011728,fish,seamount,ridge
Nezumia obliquata,Species,272421,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia,NA,2016-11-20,ID by expert from video,1,10-30 cm,NA,NA,primarily: bedrock with manganese crust,3.0703,34.4714,1.224,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,00:15:50,26.827604,-175.60738,1166.998,1166.998,1166.998,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_04:29:12:35,128609,fish,tablemount,cone
Nezumia obliquata,Species,272421,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia,NA,2016-11-20,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment pocket,3.2792,34.4386,1.0552,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:53:38,26.829508,-175.60718,1126.786,1126.786,1126.786,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:07:00:46,128741,fish,tablemount,cone
Nezumia obliquata,Species,272421,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia,NA,2016-11-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,3.357,34.4201,0.9768,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,02:35:21,26.830519,-175.60696,1085.854,1085.854,1085.854,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:48:43:38,128784,fish,tablemount,cone
Nezumia sp.,Genus,125754,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia,NA,2017-03-10,ID by expert from video,1,10-30 cm,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.308,34.2352,1.3683,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:47:01,26.997763,-176.8433,854.996,854.996,854.996,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:24:23:62,5009938,fish,seamount,summit
Nezumia sp.,Genus,125754,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; Cnidaria (dead),5.0168,34.1099,2.3856,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:37:32,27.001644,-176.83966,674.943,674.943,674.943,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_09:14:55:33,5010224,fish,seamount,summit
Antimora microlepis,Species,272460,Chordata,Actinopterygii,Gadiformes,Moridae,Antimora,Tentative ID,2016-08-30,ID by expert from video,1,NA,NA,pillow lava formation of basalt bedrock with manganese crust,primarily: pillow lava formation of basalt bedrock with manganese crust,1.7322,34.6409,3.1235,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, North,,D2-EX1504L2-11,2015-08-12,2015,21:14:08,27.131899,-175.57088,2141.315,2141.315,2141.315,EX1504L2,D2-EX1504L2-11,EX1504L2_11_20150812T180841Z.mp4_03:05:26:72,123261,fish,bank,ridge
Laemonema rhodochir,Species,272478,Chordata,Actinopterygii,Gadiformes,Moridae,Laemonema,NA,2017-07-05,ID by expert from video,1,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; Cnidaria (dead),5.0063,34.111,2.3905,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:09:18,27.001514,-176.84068,685.252,685.252,685.252,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:46:41:24,5010191,fish,seamount,summit
Lepidion sp.,Genus,125768,Chordata,Actinopterygii,Gadiformes,Moridae,Lepidion,Tentative ID; Bruce Mundy ID,2017-03-14,ID by expert from video,1,30-50 cm,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.5541,34.1846,1.6338,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:05:08,26.997976,-176.84323,840.763,840.763,840.763,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:42:31:29,5009992,fish,seamount,summit
Moridae,Family,125474,Chordata,Actinopterygii,Gadiformes,Moridae,NA,Tentative ID,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.4489,34.2094,1.5136,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:26:51,26.998053,-176.84306,840.662,840.662,840.662,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:04:13:77,5010018,fish,seamount,summit
Solocisquama erythrina,Species,282828,Chordata,Actinopterygii,Lophiiformes,Ogcocephalidae,Solocisquama,NA,2017-03-10,ID by expert from video,1,10-30 cm,NA,sediment,primarily: sediment / secondary: cemented bedrock; Cnidaria (dead),4.966,34.1134,2.3261,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:43:24,27.001228,-176.84138,695.698,695.698,695.698,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:20:46:86,5010157,fish,seamount,summit
Neoscopelus macrolepidotus,Species,126634,Chordata,Actinopterygii,Myctophiformes,Neoscopelidae,Neoscopelus,Tentative ID,2017-03-10,ID by expert from video,1,10-30 cm,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.4643,34.2077,1.519,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:26:19,26.998037,-176.84323,841.92,841.92,841.92,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:03:42:09,5010014,fish,seamount,summit
Neoscopelus macrolepidotus,Species,126634,Chordata,Actinopterygii,Myctophiformes,Neoscopelidae,Neoscopelus,Tentative ID,2017-03-10,ID by expert from video,1,10-30 cm,in water column,NA,primarily: Cnidaria (dead) / secondary: sediment / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.8213,34.1419,2.048,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:20:21,27.000257,-176.84222,726.865,726.865,726.865,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:57:43:65,5010127,fish,seamount,summit
Neoscopelus macrolepidotus,Species,126634,Chordata,Actinopterygii,Myctophiformes,Neoscopelidae,Neoscopelus,Tentative ID,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: Cnidaria (dead) / secondary: sediment / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.8698,34.1319,2.1356,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:23:55,27.000422,-176.84218,722.419,722.419,722.419,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:01:18:03,5010130,fish,seamount,summit
Neoscopelus macrolepidotus,Species,126634,Chordata,Actinopterygii,Myctophiformes,Neoscopelidae,Neoscopelus,Tentative ID,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: Cnidaria (dead) / secondary: sediment / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.8754,34.131,2.1261,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:25:58,27.000574,-176.84213,718.991,718.991,718.991,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:03:20:74,5010136,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-04-21,ID by expert from video,1,NA,NA,NA,primarily: basalt cobble with manganese crust / secondary: basalt boulder with manganese crust; pillow lava formation of basalt bedrock with manganese crust,1.8315,34.641,3.1663,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,22:20:32,23.223333,-163.51628,2143.278,2143.278,2143.278,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_04:02:46:14,113494,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-04-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.8335,34.6399,3.0909,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,23:20:00,23.224657,-163.5164,2092.201,2092.201,2092.201,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_05:02:13:78,113593,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,eel-like fish,2016-04-22,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.9052,34.6353,2.974,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,23:44:00,23.225113,-163.51683,2033.071,2033.071,2033.071,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_05:26:13:78,113662,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,eel-like fish,2016-04-22,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,2.0718,34.6179,2.788,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-03,2015,00:09:30,23.225704,-163.5176,1987.723,1987.723,1987.723,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_05:51:43:57,113746,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-05-09,ID by expert from video,1,0-10 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: manganese nodules; basalt cobble with manganese crust; basalt boulder with manganese crust,1.8098,34.6395,3.1527,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, St. Rogatien Bank, St. Rogatien Rift,,,D2-EX1504L2-03,2015-08-04,2015,19:58:39,25.626581,-167.23979,2153.986,2153.986,2153.986,EX1504L2,D2-EX1504L2-03,EX1504L2_03_20150804T181251Z.mp4_01:45:48:38,115349,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-05-20,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust,1.4812,34.6979,4.6173,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, Southeast Ridge,,,D2-EX1504L2-05,2015-08-06,2015,23:18:13,24.58507,-169.9144,4694.952,4694.952,4694.952,EX1504L2,D2-EX1504L2-05,EX1504L2_05_20150806T181216Z.mp4_05:05:57:26,117019,fish,atoll,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,Tentative ID,2016-11-12,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust / secondary: sediment; cobble with manganese crust; boulder with manganese crust,2.7251,34.5227,1.5898,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,20:49:15,26.822079,-175.60657,1378.424,1378.424,1378.424,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_01:02:37:49,128183,fish,tablemount,flank
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,Tentative ID,2016-11-25,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust,3.0659,34.4724,1.2162,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,00:09:47,26.827574,-175.60742,1187.04,1187.04,1187.04,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_04:23:08:81,128585,fish,tablemount,cone
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,3.2885,34.435,1.0741,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:59:33,26.829489,-175.60704,1112.948,1112.948,1112.948,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:12:55:38,128748,fish,tablemount,cone
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-11-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,3.3683,34.415,0.9611,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,02:44:32,26.830276,-175.60722,1085.598,1085.598,1085.598,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:57:53:98,128790,fish,tablemount,cone
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,small fry,2016-11-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,3.3469,34.4212,0.9792,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,03:32:23,26.83033,-175.60738,1094.44,1094.44,1094.44,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_07:45:44:60,128818,fish,tablemount,cone
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-07-21,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: basalt pebble with manganese crust; basalt cobble with manganese crust; basalt boulder with manganese crust,1.7279,34.6422,3.133,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Salmon Bank, West Ridge,,,D2-EX1504L2-09,2015-08-10,2015,21:57:52,27.141386,-176.2294,2249.928,2249.928,2249.928,EX1504L2,D2-EX1504L2-09,EX1504L2_09_20150810T180811Z.mp4_03:49:41:15,120073,fish,tablemount,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-11-11,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket; manganese nodules,2.5736,34.5673,2.2068,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:10:07,25.637926,-168.8499,1551.606,1551.606,1551.606,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:01:48:49,127051,fish,bank,terrace
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-10-23,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.5766,34.5666,2.2408,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:41:48,25.638468,-168.85022,1554.445,1554.445,1554.445,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:33:29:36,127079,fish,bank,terrace
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2016-12-06,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,1.975,34.6218,2.8425,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Ridge,,,D2-EX1504L2-17,2015-08-18,2015,20:53:13,25.881107,-167.7814,2029.446,2029.446,2029.446,EX1504L2,D2-EX1504L2-17,EX1504L2_17_20150818T180432Z.mp4_02:48:41:36,130552,fish,bank,ridge
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-02-08,ID by expert from video,1,NA,NA,NA,primarily: sediment / secondary: pebble; cobble,1.4747,34.6907,4.471,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Necker Island, Northeast,,,D2-EX1603-01,2016-02-27,2016,22:50:06,23.574102,-164.02922,4283.544,4283.544,4283.544,EX1603,D2-EX1603-01,EX1603_01_20160227T193110Z.mp4_03:18:56:03,5003992,fish,island,flank
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,Tentative ID,2017-02-08,ID by expert from video,1,0-10 cm,swimming around bottom,NA,primarily: sediment-covered pillow lava formation of basalt bedrock / secondary: pebble; cobble,1.4686,34.6912,4.5675,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Necker Island, Northeast,,,D2-EX1603-01,2016-02-27,2016,23:24:15,23.574562,-164.03006,4248.096,4248.096,4248.096,EX1603,D2-EX1603-01,EX1603_01_20160227T193110Z.mp4_03:53:04:77,5004022,fish,island,flank
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.0406,34.5543,2.0749,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,20:05:23,23.945045,-166.03831,1397.117,1397.117,1397.117,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:35:11:13,5004168,fish,atoll,flank
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-02,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; boulder with manganese crust,3.3224,34.4215,1.1197,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,21:06:53,26.993519,-176.84532,1201.244,1201.244,1201.244,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_02:44:15:70,5008615,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-09,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.768,34.3289,0.9873,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,23:30:34,26.996235,-176.8441,961.362,961.362,961.362,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_05:07:57:18,5009576,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.4505,34.207,1.5058,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:45:31,26.997671,-176.8434,850.32,850.32,850.32,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:22:53:70,5009937,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.5045,34.1989,1.5502,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:52:39,26.997833,-176.84325,845.115,845.115,845.115,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:30:01:58,5009972,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.5178,34.1967,1.5975,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:53:24,26.99795,-176.84323,841.404,841.404,841.404,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:30:47:18,5009977,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.512,34.1973,1.545,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:34:05,26.998322,-176.84296,831.568,831.568,831.568,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:11:27:93,5010045,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.6971,34.1644,1.8333,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:43:52,26.998692,-176.84297,780.87,780.87,780.87,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:21:15:14,5010086,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.7066,34.1636,1.8521,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:45:39,26.998785,-176.84288,776.187,776.187,776.187,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:23:01:78,5010089,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.8077,34.1436,1.9914,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:53:16,26.999111,-176.8429,760.018,760.018,760.018,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:30:38:82,5010103,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: sediment / secondary: Cnidaria (dead) / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.8302,34.1383,2.0707,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:04:39,26.99969,-176.84259,737.161,737.161,737.161,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:42:02:06,5010110,fish,seamount,summit
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,2,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; Cnidaria (dead),4.9811,34.1135,2.3448,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:02:50,27.001585,-176.84065,684.409,684.409,684.409,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:40:13:26,5010184,fish,seamount,summit
